OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
343,COOLENBERG DAY SURGERY,PRIVATE SAME DAY,60 LAKE ROAD,PORT MACQUARIE,NSW,2444,152.90947004,-31.43975955
344,RIVERCITY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"FLOOR 2, 401 MILTON ROAD",AUCHENFLOWER,QLD,4066,152.99512662,-27.4734783
345,SPECIALIST SURGICENTRE DOCKLANDS,PRIVATE SAME DAY,"TENANCY 2, 22 RAKAIA WAY",DOCKLANDS,VIC,3008,144.94125369,-37.81459726
346,MSI PERTH,PRIVATE SAME DAY,8 SAYER STREET,MIDLAND,WA,6056,116.01051979,-31.89262596
347,MSI CANBERRA,PRIVATE SAME DAY,"LEVEL 1, ACT HEALTH BUILDING, MOORE & ALINGA STREETS",CANBERRA CITY,ACT,2601,149.12767176,-35.27797936
348,MALVERN DIALYSIS CLINIC,PRIVATE SAME DAY,1133 MALVERN ROAD,MALVERN,VIC,3144,145.03067711,-37.85142559
349,CHERMSIDE DIALYSIS CLINIC,PRIVATE SAME DAY,671 GYMPIE ROAD,CHERMSIDE,QLD,4032,153.03169971,-27.39099535
350,DEXTRA SURGICAL,PRIVATE SAME DAY,83 KENSINGTON ROAD,NORWOOD,SA,5067,138.63059065,-34.92722879
351,HOPEWELL HOSPICE,PRIVATE OVERNIGHT,11 DUNKIRK CLOSE,ARUNDEL,QLD,4214,153.38076723,-27.93895421
352,NAMBOUR DAY SURGERY,PRIVATE SAME DAY,115 HOWARD STREET,NAMBOUR,QLD,4560,152.9640903,-26.6262481599999
353,RAMSAY SURGICAL CENTRE GLENFERRIE,PRIVATE OVERNIGHT,29 HILDA CRESCENT,HAWTHORN,VIC,3122,145.03142764,-37.81940444
354,WESTMEAD REHABILITATION HOSPITAL,PRIVATE OVERNIGHT,7 COLEMAN STREET,MERRYLANDS,NSW,2160,150.98106316,-33.81929021
355,HERVEY BAY SURGICAL HOSPITAL,PRIVATE OVERNIGHT,CNR O'ROURKE STREET & BOAT HARBOUR DRIVE,PIALBA,QLD,4655,152.83481346,-25.2869787399999
356,EYE-TECH DAY SURGERIES SOUTHSIDE,PRIVATE SAME DAY,22-26 SANDERS STREET,UPPER MOUNT GRAVATT,QLD,4122,153.08203768,-27.5576420799999
357,SOLE VITA SURGERY,PRIVATE OVERNIGHT,7 PHIPPS CLOSE,DEAKIN,ACT,2600,149.09436001,-35.3262615099999
358,EPWORTH EASTERN HOSPITAL (1 of 3 campuses),PRIVATE OVERNIGHT,1 ARNOLD STREET,BOX HILL,VIC,3128,145.11921479,-37.8147952799999
359,MANNINGHAM PRIVATE HOSPITAL,PRIVATE SAME DAY,"SUITE 304, LEVEL 3, 200 HIGH STREET",TEMPLESTOWE LOWER,VIC,3107,145.11563457,-37.77347033
360,ST STEPHEN'S HOSPITAL HERVEY BAY,PRIVATE OVERNIGHT,1 MEDICAL PLACE,URRAWEEN,QLD,4655,152.82353479,-25.2998276499999
361,KOGARAH PRIVATE HOSPITAL,PRIVATE SAME DAY,"LEVEL 1, 1 DERBY STREET",KOGARAH,NSW,2217,151.13227658,-33.96567987
362,SUTHERLAND HEART CLINIC,PRIVATE OVERNIGHT,"LEVEL 2, THE SUTHERLAND HOSPITAL, THE KINGSWAY",CARINGBAH,NSW,2229,151.11513088,-34.0372766799999
363,SPECIALIST SURGICENTRE GEELONG,PRIVATE SAME DAY,200 MALOP STREET,GEELONG,VIC,3220,144.3664193,-38.14915115
364,BENTLEIGH SURGICENTRE,PRIVATE SAME DAY,157 JASPER ROAD,BENTLEIGH,VIC,3204,145.04112356,-37.92024054
365,VICTORIA PARADE SURGERY CENTRE,PRIVATE SAME DAY,"LEVEL 1, 100 VICTORIA PARADE",EAST MELBOURNE,VIC,3002,144.97475412,-37.80851623
366,HOBSON HEALTHCARE WERRIBEE,PRIVATE SAME DAY,179 PRINCES HIGHWAY,WERRIBEE,VIC,3030,144.68644315,-37.89057509
367,CANBERRA IMAGING GROUP,PRIVATE SAME DAY,173 STRICKLAND CRESCENT,DEAKIN,ACT,2600,149.09606483,-35.31899993
368,KAWANA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"SUITE 14, LEVEL 1, 5 INNOVATION PARKWAY",BIRTINYA,QLD,4575,153.12216785,-26.7338230899999
369,HEALTHE CARE MARIAN CENTRE,PRIVATE OVERNIGHT,187 CAMBRIDGE STREET,WEMBLEY,WA,6014,115.82398038,-31.94109993
370,WESTPOINT ENDOSCOPY DAY HOSPITAL,PRIVATE SAME DAY,243 HEATHS ROAD,WERRIBEE,VIC,3030,144.67974727,-37.87748456
371,VICTORIAN GUT CENTRE BUNDOORA,PRIVATE SAME DAY,119 PLENTY ROAD,BUNDOORA,VIC,3083,145.06183438,-37.69250299
372,GLEN EIRA DAY SURGERY,PRIVATE SAME DAY,544 HAWTHORN ROAD,CAULFIELD SOUTH,VIC,3162,145.01921362,-37.9004346799999
373,ESSENDON DAY PROCEDURE CENTRE,PRIVATE SAME DAY,"LEVEL 1, 665 MOUNT ALEXANDER ROAD",MOONEE PONDS,VIC,3039,144.92316999,-37.7655010999999
374,KINGS PARK DAY HOSPITAL,PRIVATE SAME DAY,"SUITE 1, 1 WALKER AVENUE",WEST PERTH,WA,6005,115.83604893,-31.9504786099999
375,CAMPBELLTOWN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,42 PARKSIDE CRESCENT,CAMPBELLTOWN,NSW,2560,150.80498969,-34.07557106
376,GENEA CANBERRA,PRIVATE SAME DAY,SUITE 17B AND UNIT 28/2 KING STREET,DEAKIN,ACT,2600,149.09311145,-35.32251173
377,DARWIN DAY SURGERY,PRIVATE SAME DAY,LEVEL 1/7B GSELL STREET,WANGURI,NT,0810,130.88484019,-12.37569209
378,CONCEPT DAY HOSPITAL,PRIVATE SAME DAY,218 NICHOLSON ROAD,SUBIACO,WA,6008,115.81443896,-31.95605928
379,NORTH SHORE SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,"LEVEL 3, 176 PACIFIC HIGHWAY",GREENWICH,NSW,2065,151.18718657,-33.8236633499999
380,CALVARY - ST VINCENTS HOSPITAL,PRIVATE OVERNIGHT,5 FREDERICK STREET,LAUNCESTON,TAS,7250,147.14268448,-41.44050578
381,ICON CANCER CENTRE CHERMSIDE,PRIVATE SAME DAY,"CHERMSIDE MEDICAL CENTRE, 930-956 GYMPIE ROAD",CHERMSIDE,QLD,4032,153.02954543,-27.3822810099999
382,BURNSIDE HOSPITAL STEPNEY,PRIVATE OVERNIGHT,32 PAYNEHAM ROAD,STEPNEY,SA,5069,138.62499124,-34.9136225899999
383,WEST COAST ENDOSCOPY CENTRE,PRIVATE SAME DAY,1/32 PIMLICO PLACE,JOONDALUP,WA,6027,115.76798123,-31.73685662
384,CAMBRIDGE DAY SURGERY,PRIVATE SAME DAY,"SUITE 12, 178 CAMBRIDGE STREET",WEMBLEY,WA,6014,115.82473835,-31.94044249
385,SIGHT FOUNDATION THEATRE,PRIVATE SAME DAY,"SYDNEY EYE HOSPITAL, LEVEL 3 CLINICAL BUILDING, 8 MACQUARIE STREET",SYDNEY,NSW,2000,151.21275027,-33.8682003599999
386,CHERMSIDE DAY HOSPITAL,PRIVATE SAME DAY,"SUITE 9, CHERMSIDE MEDICAL COMPLEX, 956 GYMPIE ROAD",CHERMSIDE,QLD,4032,153.02941053,-27.3819928999999
387,ICON CANCER CENTRE SOUTHPORT,PRIVATE SAME DAY,"LEVEL 9, PREMION PLACE, 39 WHITE STREET",SOUTHPORT,QLD,4215,153.41100256,-27.9723630199999
388,CORYMBIA DAY HOSPITAL,PRIVATE SAME DAY,92 DAVID STREET,DANDENONG,VIC,3175,145.2170594,-37.97723909
389,BENDIGO DAY SURGERY,PRIVATE SAME DAY,1 CHUM STREET,BENDIGO,VIC,3554,144.26151256,-36.76199637
390,ULLADULLA ENDOSCOPY & MEDICAL CENTRE,PRIVATE SAME DAY,111 PRINCES HIGHWAY,ULLADULLA,NSW,2539,150.47349722,-35.35885859
391,THE BAYS HOSPITAL (1 of 2 campuses),PRIVATE OVERNIGHT,VALE STREET,MORNINGTON,VIC,3931,145.04209529,-38.2236769899999
392,GLEN IRIS PRIVATE,PRIVATE SAME DAY,314 WARRIGAL ROAD,GLEN IRIS,VIC,3146,145.09383944,-37.85827373
393,THE TENNYSON CENTRE DAY HOSPITAL,PRIVATE SAME DAY,"TENANCY 18, LEVEL 1, 520 SOUTH ROAD",KURRALTA PARK,SA,5037,138.57098175,-34.94860576
394,MOUNT HAWTHORN DAY HOSPITAL,PRIVATE SAME DAY,"SUITE 4, 1ST FLOOR 416-418 OXFORD STREET",MOUNT HAWTHORN,WA,6016,115.84152968,-31.92276836
395,NORTH MELBOURNE RENAL CARE CENTRE,PRIVATE OVERNIGHT,"LEVEL 1, 185 - 187 BOUNDARY ROAD",NORTH MELBOURNE,VIC,3051,144.93990766,-37.78864755
396,SKIN CANCER DAY SURGERY,PRIVATE SAME DAY,19 CLEVELAND ROAD,ASHWOOD,VIC,3147,145.10527055,-37.8681281899999
397,NORWEST PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"11  NORBRIK DRIVE, NORWEST BUSINESS PARK",BELLA VISTA,NSW,2153,150.95444536,-33.7452654099999
398,FAR NORTH DAY HOSPITAL,PRIVATE SAME DAY,"GROUND LEVELS 2,3 & 4, 58-60 McLEOD STREET",CAIRNS,QLD,4870,145.77176871,-16.92283337
399,GENEA NORTHWEST,PRIVATE SAME DAY,"LEVEL 1, SUITE 101, 10 NORBRICK DRIVE",BELLA VISTA,NSW,2153,150.95287845,-33.7439995299999
400,GENESISCARE FRENCHS FOREST,PRIVATE SAME DAY,49 FRENCHS FOREST,FRENCHS FOREST,NSW,2086,151.23988618,-33.75205483
401,SUBIACO PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"SUITE 9, 1 SALVADO ROAD",SUBIACO,WA,6008,115.8259342,-31.94320942
402,MACQUARIE UNIVERSITY HOSPITAL,PRIVATE OVERNIGHT,3 TECHNOLOGY PLACE,MACQUARIE PARK,NSW,2109,151.11797229,-33.77371661
403,RAMSAY CLINIC CAIRNS,PRIVATE OVERNIGHT,253 SHERIDAN STREET,NORTH CAIRNS,QLD,4870,145.76209154,-16.91082684
404,SOUTHPORT DAY HOSPITAL,PRIVATE SAME DAY,98A MARINE PARADE,SOUTHPORT,QLD,4215,153.4130434,-27.96251147
405,CANBERRA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"EQUINOX BUSINESS PARK, BUILDING 2 LEVEL 2/3, 70 KENT STREET",DEAKIN,ACT,2600,149.09694808,-35.32005836
406,LIVERPOOL EYE SURGERY,PRIVATE SAME DAY,"GROUND FLOOR, 1-7 MOORE STREET",LIVERPOOL,NSW,2170,150.9266467,-33.92263216
407,THE HILLS CLINIC,PRIVATE OVERNIGHT,3 MCCAUSLAND PLACE,KELLYVILLE,NSW,2155,150.95265873,-33.71699654
408,GOLD COAST EYE HOSPITAL,PRIVATE SAME DAY,"TENANCY 4110, LEVEL 3, ROBINA TOWN CENTRE DRIVE",ROBINA TOWN CENTRE,QLD,4230,153.38429887,-28.07760214
409,MELBOURNE IVF PROCEDURE CENTRE,PRIVATE SAME DAY,"GROUND FLOOR, 23 CLARENDON ST",EAST MELBOURNE,VIC,3002,144.9861554,-37.8075984499999
410,HOBSON HEALTHCARE SYDENHAM,PRIVATE SAME DAY,566 MELTON HIGHWAY,SYDENHAM,VIC,3037,144.7586359,-37.6932019499999
411,NEPHROCARE NEWCASTLE DIALYSIS CLINIC,PRIVATE SAME DAY,"SUITE 402, LEVEL 4, 670 HUNTER STREET",NEWCASTLE,NSW,2300,151.76478108,-32.9266078699999
412,CHARLESTOWN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVEL 3, 250 PACIFIC HWY",CHARLESTOWN,NSW,2290,151.69759253,-32.9600625799999
413,CENTRAL COAST DAY HOSPITAL - ERINA,PRIVATE SAME DAY,"SUITE 1, 2 ILYA AVENUE",ERINA,NSW,2250,151.38376697,-33.4391829799999
414,MIRANDA DAY SURGERY,PRIVATE SAME DAY,25/20-24 GIBBS ST,MIRANDA,NSW,2228,151.10293544,-34.03696271
415,MACQUARIE ST DAY SURGERY,PRIVATE SAME DAY,"LEVEL 11, 187 MACQUARIE ST",SYDNEY,NSW,2000,151.21203961,-33.8670014099999
416,BUNBURY DAY HOSPITAL,PRIVATE SAME DAY,140 SPENCER ST,BUNBURY,WA,6230,115.6396524,-33.34043365
417,ICON CANCER CENTRE ADELAIDE,PRIVATE SAME DAY,"SUITE 10, FIRST FLOOR, TENNYSON CENTRE, 520 SOUTH ROAD",KURRALTA PARK,SA,5037,138.57097075,-34.94859996
418,WARATAH PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVEL 1, 31 DORA STREET",HURSTVILLE,NSW,2220,151.1005951,-33.96448486
419,EPWORTH HAWTHORN,PRIVATE OVERNIGHT,46-52 BURWOOD ROAD,HAWTHORN,VIC,3122,145.02271743,-37.8214736699999
420,GOONAWARRA DAY HOSPITAL,PRIVATE SAME DAY,1-11 DORNOCH DRIVE,SUNBURY,VIC,3429,144.7496644,-37.57974265
421,IMAGING @ OLYMPIC PARK,PRIVATE SAME DAY,"AAMI PARK SUITE 2, 60 OLYMPIC BOULEVARD",MELBOURNE,VIC,3000,144.98431097,-37.82411611
422,NORTH LAKES DAY HOSPITAL,PRIVATE SAME DAY,7 ENDEAVOUR BOULEVARD,NORTH LAKES,QLD,4509,153.02192177,-27.2391517199999
423,OROMAX DAY SURGERY,PRIVATE SAME DAY,"LEVEL 2, 66 RUNDLE STREET",KENT TOWN,SA,5067,138.61942182,-34.9202842299999
424,SPEARWOOD HAEMODIALYSIS UNIT,PRIVATE SAME DAY,2-6 LANCASTER STREET,SPEARWOOD,WA,6163,115.78342319,-32.0953673299999
425,NORTH TAS DAY HOSPITAL,PRIVATE SAME DAY,23-27 CANNING STREET,LAUNCESTON,TAS,7250,147.14180566,-41.44234131
426,ACT ENDOSCOPY,PRIVATE SAME DAY,2/70 KENT STREET,DEAKIN,ACT,2600,149.0976008,-35.32005315
427,CASEY DAY HOSPITAL,PRIVATE SAME DAY,1A/30-32 VERDUN DRIVE,NARRE WARREN,VIC,3805,145.31442264,-38.0248647499999
428,CHRIS O'BRIEN LIFEHOUSE,PRIVATE OVERNIGHT,119-143 MISSENDEN ROAD,CAMPERDOWN,NSW,2050,151.18212776,-33.8907074599999
429,NEWCASTLE ENDOSCOPY CENTRE,PRIVATE SAME DAY,"SUITE 15, 20-22 SMITH STREET",CHARLESTOWN,NSW,2290,151.69746041,-32.96319719
430,GENESISCARE NORTH SHORE,PRIVATE SAME DAY,7 WESTBOURNE STREET,ST LEONARDS,NSW,2065,151.19052808,-33.82010729
431,BELLA VISTA DAY HOSPITAL,PRIVATE SAME DAY,"SUITE 102, 9 NORBRIK DRIVE",BELLA VISTA,NSW,2153,150.95385375,-33.74476277
432,ST JOHN OF GOD BURWOOD HOSPITAL,PRIVATE OVERNIGHT,13-21 GRANTHAM STREET,BURWOOD,NSW,2134,151.10052181,-33.86983722
433,WALCOTT STREET SURGICAL CENTRE,PRIVATE SAME DAY,41 WALCOTT STREET,MOUNT LAWLEY,WA,6050,115.87413399,-31.9365600799999
434,SOUTH COAST PRIVATE,PRIVATE OVERNIGHT,112 BURELLI STREET,WOLLONGONG,NSW,2500,150.89013741,-34.4260298299999
435,GENESISCARE SHENTON HOUSE,PRIVATE SAME DAY,57 SHENTON AVENUE,JOONDALUP,WA,6027,115.77066052,-31.74083688
436,WESTERN SYDNEY PRIVATE ONCOLOGY AND INFUSION CENTRE,PRIVATE SAME DAY,"LEVEL 2, WESTMEAD SPECIALIST CENTRE, 16-18 MONS ROAD",WESTMEAD,NSW,2145,150.98287598,-33.80202306
437,CANBERRA MICROSURGERY,PRIVATE SAME DAY,16 WILBOW STREET,PHILLIP,ACT,2606,149.08960532,-35.34588373
438,THE SKIN HOSPITAL (DARLINGHURST),PRIVATE SAME DAY,121 CROWN STREET,DARLINGHURST,NSW,2010,151.21578672,-33.87539075
439,CAMPSIE DAY SURGERY,PRIVATE SAME DAY,56 CAMPSIE STREET,CAMPSIE,NSW,2194,151.09893836,-33.9109755699999
440,ICON CANCER CENTRE TOWNSVILLE,PRIVATE SAME DAY,9-13 BAYSWATER ROAD,HYDE PARK,QLD,4812,146.79907616,-19.27651428
441,ROYAL REHAB PRIVATE RYDE,PRIVATE OVERNIGHT,235 MORRISON ROAD,RYDE,NSW,2112,151.10785507,-33.82177503
442,WYNDHAM CLINIC,PRIVATE OVERNIGHT,242A HOPPERS LANE & SUITE 21/242 HOPPERS LANE,WERRIBEE,VIC,3030,144.70117338,-37.88668353
443,SUNSHINE COAST UNIVERSITY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,3 DOHERTY STREET,BIRTINYA,QLD,4575,153.11420977,-26.7444469499999
444,VISTA DAY SURGERY,PRIVATE SAME DAY,57 GREENHILL ROAD,WAYVILLE,SA,5034,138.59295965,-34.94199686
445,SKIN HEALTH INSTITUTE,PRIVATE SAME DAY,"LEVEL 1, 80 DRUMMOND STREET",CARLTON,VIC,3053,144.96801646,-37.8048240099999
446,RAMSAY CLINIC MACARTHUR,PRIVATE OVERNIGHT,92-96 DUMARESQ STREET,CAMPBELLTOWN,NSW,2560,150.81693948,-34.07201221
447,MACKAY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,57 NORRIS ROAD,MOUNT PLEASANT,QLD,4740,149.16729831,-21.1138213099999
448,PORT MACQUARIE OPHTHALMIC SURGERY,PRIVATE SAME DAY,35 ACKROYD STREET,PORT MACQUARIE,NSW,2444,152.90069015,-31.4356413899999
449,NT MEDICAL SPECIALIST,PRIVATE OVERNIGHT,21 VANDERLIN DRIVE,WANGURI,NT,0810,130.8856931,-12.3762861
450,EAST SYDNEY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,75-85 CROWN STREET,EAST SYDNEY,NSW,2010,151.21620528,-33.8737260299999
451,PERTH DERMATOLOGY CLINIC,PRIVATE SAME DAY,5-7 ROBINSON AVENUE,PERTH,WA,6000,115.86399284,-31.9446624199999
452,MORNINGTON ENDOSCOPY,PRIVATE SAME DAY,350 MAIN STREET,MORNINGTON,VIC,3931,145.04411915,-38.22767908
453,RIVERINA DAY SURGERY,PRIVATE SAME DAY,2-6 MEURANT AVENUE,WAGGA WAGGA,NSW,2650,147.35451484,-35.12097355
454,SOUTH BRISBANE DAY HOSPITAL,PRIVATE SAME DAY,87 IPSWICH ROAD,WOOLLOONGABBA,QLD,4102,153.03472664,-27.4913463299999
455,SOUTHSIDE CANCER CARE CENTRE,PRIVATE SAME DAY,"LEVEL 3, 531-533 THE KINGSWAY",MIRANDA,NSW,2228,151.10409861,-34.03417573
456,PARRAMATTA EYE CENTRE,PRIVATE SAME DAY,"SUITE 19, 34 CHARLES STREET",PARRAMATTA,NSW,2150,151.00985202,-33.81392686
457,RAMSAY SURGICAL CENTRE MIRANDA,PRIVATE SAME DAY,"LEVEL 3, 533 KINGSWAY",MIRANDA,NSW,2228,151.10410015,-34.03417517
458,DEVONPORT EYE HOSPITAL,PRIVATE SAME DAY,62 OLDAKER STREET,DEVONPORT,TAS,7310,146.35487443,-41.17547146
459,MIAMI PRIVATE HOSPITAL,PRIVATE SAME DAY,24 HILLCREST PARADE,MIAMI,QLD,4220,153.43684504,-28.06306288
460,CHELSEA HEIGHTS DAY SURGERY AND ENDOSCOPY,PRIVATE SAME DAY,93 WELLS ROAD,CHELSEA HEIGHTS,VIC,3196,145.13458138,-38.03321069
461,LAKEVIEW PRIVATE HOSPITAL,PRIVATE OVERNIGHT,17-19 SOLENT CIRCUIT,NORWEST,NSW,2153,150.9637245,-33.7311051199999
462,SYDNEY SURGICAL CENTRE,PRIVATE OVERNIGHT,LEVEL 1 166-168 BELMORE ROAD,RANDWICK,NSW,2031,151.24077181,-33.91694403
463,ST JOHN OF GOD SUBIACO EYE HOSPITAL,PRIVATE SAME DAY,190 CAMBRIDGE STREET,WEMBLEY,WA,6014,115.82414817,-31.94044471
464,ST JOHN OF GOD BERWICK DAY ONCOLOGY CENTRE,PRIVATE SAME DAY,"LEVEL 1, 55 KANGAN DRIVE",BERWICK,VIC,3806,145.34504691,-38.04488738
465,BALLARAT SURGICENTRE,PRIVATE SAME DAY,5-9 WOOD STREET,SOLDIERS HILL,VIC,3350,143.85176313,-37.5430431899999
466,TOWNSVILLE PRIVATE CLINIC,PRIVATE OVERNIGHT,136 WILLS STREET,TOWNSVILLE CITY,QLD,4810,146.81354311,-19.25862247
467,MATER PRIVATE HOSPITAL SPRINGFIELD,PRIVATE OVERNIGHT,30 HEALTH CARE DRIVE,SPRINGFIELD CENTRAL,QLD,4300,152.90857201,-27.6862288799999
468,PANCH DAY SURGERY CENTRE,PRIVATE SAME DAY,"LEVEL 4, 84 HOTHAM STREET",PRESTON,VIC,3073,145.00815625,-37.7467550699999
469,SOUTHERN ENDOSCOPY CENTRE,PRIVATE SAME DAY,271 BRIGHTON ROAD,SOMERTON PARK,SA,5144,138.52118128,-34.99951128
470,WOLLONGONG PRIVATE HOSPITAL,PRIVATE OVERNIGHT,360 CROWN STREET,WOLLONGONG,NSW,2500,150.88081811,-34.42559993
471,CHATSWOOD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,SUITE 1/38B ALBERT AVENUE,CHATSWOOD,NSW,2067,151.18575455,-33.79766676
472,SYDNEY DAY HOSPITAL,PRIVATE SAME DAY,"LEVEL 1, PARK HOUSE , 187 MACQUARIE STREET",SYDNEY,NSW,2000,151.21204204,-33.86699981
473,DR SCOPE,PRIVATE SAME DAY,493 BALLARAT ROAD,SUNSHINE,VIC,3020,144.83252296,-37.77769066
474,ROBINA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,1 BAYBERRY LANE,ROBINA,QLD,4226,153.37761966,-28.07246236
475,DOUBLE BAY DAY HOSPITAL,PRIVATE SAME DAY,"LEVEL 2, 451 NEW SOUTH HEAD RD",DOUBLE BAY,NSW,2028,151.24381958,-33.87778933
476,SLEEPMED HEALTHCARE,PRIVATE SAME DAY,78 FARRINGTON ROAD,LEEMING,WA,6149,115.85532071,-32.07952925
477,EPWORTH GEELONG,PRIVATE OVERNIGHT,1 EPWORTH PLACE,WAURN PONDS,VIC,3216,144.30257875,-38.19386781
478,SPECIALIST CARE AUSTRALIA LAUNCESTON,PRIVATE SAME DAY,129 WELLINGTON STREET,LAUNCESTON,TAS,7250,147.13880067,-41.44299562
479,ICON CANCER CENTRE NORTH LAKES,PRIVATE SAME DAY,9 MCLENNAN COURT,NORTH LAKES,QLD,4509,153.02183993,-27.24165963
480,MONASH HOUSE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVEL 1, 271 CLAYTON ROAD",CLAYTON,VIC,3168,145.12018696,-37.92088079
481,FRESENIUS LIVERPOOL PRIVATE DIALYSIS CLINIC,PRIVATE SAME DAY,"LEVEL 2, 26 CASTLEREAGH STREET",LIVERPOOL,NSW,2170,150.92117929,-33.91837098
482,GENESIS CARE RADIATION ONCOLOGY CENTRE ST VINCENT'S HOSPITAL MELBOURNE,PRIVATE SAME DAY,41 VICTORIA PARADE,FITZROY,VIC,3065,144.97504834,-37.80754465
483,VERMONT PRIVATE HOSPITAL,PRIVATE OVERNIGHT,LEVEL 2/645-647 BURWOOD HIGHWAY,VERMONT SOUTH,VIC,3133,145.19963126,-37.85819378
484,ST VINCENT'S PRIVATE COMMUNITY HOSPITAL GRIFFITH,PRIVATE OVERNIGHT,41-45 ANIMOO AVENUE,GRIFFITH,NSW,2680,146.04371872,-34.28070532
485,GENESIS CARE RADIATION ONCOLOGY CENTRE ALBURY WODONGA,PRIVATE SAME DAY,CORNER BORELLA RD AND EAST ST,ALBURY,NSW,2640,146.93843839,-36.0775532499999
486,TASMAN HEALTH CARE DAY INFUSION UNIT,PRIVATE SAME DAY,"SUITE 3B & 8, LEVEL 3, 123 NERANG STREET",SOUTHPORT,QLD,4215,153.40793324,-27.97049907
487,GREENHILL DENTAL DAY SURGERY,PRIVATE SAME DAY,62 GREENHILL ROAD,WAYVILLE,SA,5034,138.59423539,-34.9420368899999
488,THE BORDER CANCER HOSPITAL,PRIVATE OVERNIGHT,201-239 BORELLA ROAD,ALBURY,NSW,2640,146.93858163,-36.07758706
489,THE SOUTHPORT PRIVATE HOSPITAL,PRIVATE OVERNIGHT,21 SPENDELOVE AVENUE,SOUTHPORT,QLD,4215,153.40772528,-27.97257604
490,SUNSHINE DIALYSIS CLINIC,PRIVATE SAME DAY,"LEVEL 1, 147-149 FURLONG ROAD",ST ALBANS,VIC,3021,144.81599064,-37.7610036999999
491,MATER PRIVATE DAY HOSPITAL BROOKWATER,PRIVATE SAME DAY,CNR OF AUGUSTA PARKWAY & TOURNAMENT DRIVE,BROOKWATER,QLD,4300,152.8911164,-27.66441279
492,ICON CANCER CENTRE REVESBY,PRIVATE SAME DAY,1-3 MACARTHUR STREET,REVESBY,NSW,2212,151.01527526,-33.95400955
493,HUMMINGBIRD HOUSE,PRIVATE OVERNIGHT,60 CURWEN TERRACE,CHERMSIDE,QLD,4032,153.02752296,-27.38312351
494,CENTRAL DAY SURGERY,PRIVATE SAME DAY,235 GREENHILL ROAD,DULWICH,SA,5065,138.62639511,-34.93976234
495,WEST LEEDERVILLE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVEL 3, 2 MCCOURT STREET",WEST LEEDERVILLE,WA,6007,115.82797689,-31.9429412699999
496,ICON CANCER CENTRE MIDLAND,PRIVATE SAME DAY,6 CENTENNIAL PLACE,MIDLAND,WA,6056,116.00531449,-31.8942433299999
497,ST VINCENTS PRIVATE HOSPITAL WERRIBEE,PRIVATE OVERNIGHT,240 HOPPERS LANE,WERRIBEE,VIC,3030,144.70142507,-37.88786979
498,ARTARMON DAY SURGERY,PRIVATE SAME DAY,"SUITE 4, 448 PACIFIC HIGHWAY",ARTARMON,NSW,2064,151.17617231,-33.81054023
499,GENESIS CARE RADIATION ONCOLOGY CENTRE AT CABRINI,PRIVATE SAME DAY,183 WATTLETREE ROAD,MALVERN,VIC,3144,145.03333676,-37.8620816
500,ICON CANCER CENTRE HOBART,PRIVATE SAME DAY,"GROUND FLOOR, 2 MELVILLE STREET",HOBART,TAS,7000,147.32797128,-42.8780534099999
501,LIFT CANCER CARE SERVICES,PRIVATE SAME DAY,7/506-520 SOUTH ROAD,KURRALTA PARK,SA,5037,138.57097658,-34.9486057899999
502,ADELAIDE AMBULATORY DAY SURGERY,PRIVATE SAME DAY,SUITES 10A 50 HUTT STREET,ADELAIDE,SA,5000,138.61236347,-34.9267680799999
503,ARCADIA PITTWATER PRIVATE HOSPITAL,PRIVATE OVERNIGHT,4 DAYDREAM STREET,WARRIEWOOD,NSW,2102,151.28623842,-33.6774647899999
504,JAMISON STREET DAY SURGERY,PRIVATE SAME DAY,SUITE 151 - 1 JAMISON STREET,SYDNEY,NSW,2000,151.20584172,-33.8644876
505,ICON CANCER CENTRE MACKAY,PRIVATE SAME DAY,148 SAMS ROAD,MACKAY,QLD,4740,149.16358828,-21.1280068199999
506,FMC DIALYSIS CLINIC NORTH LAKES,PRIVATE SAME DAY,"T301-T305, SPECIALIST MEDICAL CENTRE, 6 NORTH LAKES DRIVE",NORTH LAKES,QLD,4509,153.02041048,-27.2413433299999
507,ROCKINGHAM DIALYSIS CLINIC,PRIVATE SAME DAY,LEVEL 1/35 MCNICHOLL STREET,ROCKINGHAM,WA,6168,115.74635265,-32.28362766
